equation,scope,entity,t,residual,unit,tolerance,pass
3-25,physics,S2,1,1.4863665853681596e-15,normalized,1.0e-6,true
WMM-replay,physics,S2,1,5.115907697472721e-13,K,0.0001,true
3-33:34,model,S2,1,5.115907697472721e-13,K,0.0001,true
3-39:40,model,S2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-23-kappa,model,2,2,0.0,kPa,0.001,true
3-22,model,S2,2,2.842170943040401e-17,normalized,1.0e-6,true
3-26,model,S2,2,0.0,normalized,1.0e-6,true
3-25,physics,S2,2,0.22419254074966968,normalized,1.0e-6,false
WMM-replay,physics,S2,2,1.0146550266654231e-10,K,0.0001,true
3-33:34,model,S2,2,1.0146550266654231e-10,K,0.0001,true
3-39:40,model,S2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-23-kappa,model,2,3,0.0,kPa,0.001,true
3-22,model,S2,3,5.684341886080802e-17,normalized,1.0e-6,true
3-26,model,S2,3,0.0,normalized,1.0e-6,true
3-25,physics,S2,3,0.22389602833356498,normalized,1.0e-6,false
WMM-replay,physics,S2,3,5.684341886080801e-13,K,0.0001,true
3-33:34,model,S2,3,5.684341886080801e-13,K,0.0001,true
3-39:40,model,S2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-23-kappa,model,2,4,0.0,kPa,0.001,true
3-22,model,S2,4,0.0,normalized,1.0e-6,true
3-26,model,S2,4,8.451017663446692e-16,normalized,1.0e-6,true
3-25,physics,S2,4,8.451017663446692e-16,normalized,1.0e-6,true
WMM-replay,physics,S2,4,5.115907697472721e-13,K,0.0001,true
3-33:34,model,S2,4,5.115907697472721e-13,K,0.0001,true
3-39:40,model,R2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-41,model,2,1,0.0,K,0.0001,true
3-23-kappa,model,2,1,0.0,kPa,0.001,true
3-22,model,R2,1,0.0,normalized,1.0e-6,true
3-26,model,R2,1,0.0,normalized,1.0e-6,true
3-25,physics,R2,1,0.22482642365320335,normalized,1.0e-6,false
WMM-replay,physics,R2,1,1.8530954548623413e-11,K,0.0001,true
3-33:34,model,R2,1,1.8530954548623413e-11,K,0.0001,true
3-39:40,model,R2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-41,model,2,2,0.0,K,0.0001,true
3-23-kappa,model,2,2,0.0,kPa,0.001,true
3-22,model,R2,2,0.0,normalized,1.0e-6,true
3-26,model,R2,2,0.0,normalized,1.0e-6,true
3-25,physics,R2,2,0.22419254074968126,normalized,1.0e-6,false
WMM-replay,physics,R2,2,1.0231815394945443e-11,K,0.0001,true
3-33:34,model,R2,2,1.0231815394945443e-11,K,0.0001,true
3-39:40,model,R2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-41,model,2,3,0.0,K,0.0001,true
3-23-kappa,model,2,3,0.0,kPa,0.001,true
3-22,model,R2,3,0.0,normalized,1.0e-6,true
3-26,model,R2,3,0.0,normalized,1.0e-6,true
3-25,physics,R2,3,0.2238960283335599,normalized,1.0e-6,false
WMM-replay,physics,R2,3,4.6782133722444996e-11,K,0.0001,true
3-33:34,model,R2,3,4.6782133722444996e-11,K,0.0001,true
3-39:40,model,R2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-41,model,2,4,0.0,K,0.0001,true
3-23-kappa,model,2,4,0.0,kPa,0.001,true
3-22,model,R2,4,0.0,normalized,1.0e-6,true
3-26,model,R2,4,0.0,normalized,1.0e-6,true
3-25,physics,R2,4,0.2241942159079608,normalized,1.0e-6,false
WMM-replay,physics,R2,4,5.684341886080802e-14,K,0.0001,true
3-33:34,model,R2,4,5.684341886080802e-14,K,0.0001,true
3-1,model,0,0,0.0,currency,0.00016359681185807982,true
