id,t,pv_fraction,activation_signed
train_000010,10,0.5161158763425449,0.6011627308518696
train_000010,11,0.6352874729081976,-0.05337925516147799
train_000010,12,0.734893406569637,0.23422814547189047
train_000010,13,0.7791937798959149,0.41803850684031396
train_000010,14,0.7602820188572305,0.6119520628788162
train_000010,15,0.6626041792520346,0.7191096386743491
train_000010,16,0.46571938162735177,0.3696843990258333
train_000010,17,0.2740296719664646,0.46988131817652934
train_000010,18,0.083710406982211,0.19623705171989064
train_000010,19,0.0,-0.22080408599066903
train_000010,20,0.0,-0.6417233985349293
train_000010,21,0.0,-0.5683642838911456
train_000010,22,0.0,0.649198394728371
train_000010,23,0.0,0.5129104848060417
train_000010,24,0.0,0.7520747114135302
train_000011,1,0.0,-0.806898653232621
train_000011,2,0.0,-0.9369535070042918
train_000011,3,0.0,-0.8665674907632295
train_000011,4,0.0,-0.5040725181885574
train_000011,5,0.0,-0.2900756331672178
train_000011,6,0.0,-0.033171362833658125
train_000011,7,0.044635173514153505,0.4289018478430757
train_000011,8,0.1841253024755285,0.5271639416192517
train_000011,9,0.37701672242249495,0.24549097899845385
train_000011,10,0.6210340317960809,-0.1311469036738741
train_000011,11,0.8120201085157058,-0.7368339183165633
train_000011,12,0.9008837525353919,-0.2890520340953365
train_000011,13,0.9506381625915712,-0.5392298686698296
train_000011,14,0.9038450577775818,-0.11936500169837762
train_000011,15,0.7525263387863845,-0.6072240821187367
train_000011,16,0.5607406648268726,-0.6954766368517549
train_000011,17,0.33539420008273274,-0.8964692268651404
train_000011,18,0.11153183609170987,-0.2021334799200138
train_000011,19,0.0,-0.028088844642888744
train_000011,20,0.0,-0.22544726883901456
train_000011,21,0.0,0.07631642088152621
train_000011,22,0.0,-0.22997583939219443
train_000011,23,0.0,-0.4994284039899418
train_000011,24,0.0,-0.6969662139956974
train_000012,1,0.0,-0.423813656116206
train_000012,2,0.0,-0.10437363246020717
train_000012,3,0.0,0.2809279516615086
train_000012,4,0.0,0.4220030335252061
train_000012,5,0.0,0.6503537252181263
train_000012,6,0.0,0.6685399518011395
train_000012,7,0.047603792575946845,0.4547907495017227
train_000012,8,0.19320331629801613,-0.35171915373572804
train_000012,9,0.3871194412964536,-0.3671879296196672
train_000012,10,0.6167925720876202,-0.0005385407459330056
train_000012,11,0.7996157494584718,0.6900319602081373
train_000012,12,0.9025873045259565,0.9187610216204395
train_000012,13,0.9116904281999234,0.5285946637340517
train_000012,14,0.859618613647407,-0.13806608155224667
train_000012,15,0.7034556740337851,0.27812212880265463
train_000012,16,0.54502934171712,0.0034674515988277655
train_000012,17,0.3154382581358757,-0.17648070595845372
train_000012,18,0.11036180512653226,0.36101687328528637
train_000012,19,0.0,-0.2536271349496307
train_000012,20,0.0,0.030532000908507023
train_000012,21,0.0,-0.6954200613381409
train_000012,22,0.0,0.28592163609170285
train_000012,23,0.0,-0.19663191311854425
train_000012,24,0.0,0.026544385941064667
train_000013,1,0.0,0.16935663606875603
train_000013,2,0.0,0.8022089030329196
train_000013,3,0.0,0.8775801342164906
train_000013,4,0.0,0.05492243994941872
train_000013,5,0.0,0.6438491223544571
train_000013,6,0.0,0.6555286042939787
train_000013,7,0.03836527123288987,0.562246600544692
train_000013,8,0.16215142373737276,0.6811086263342995
train_000013,9,0.3087554429297002,0.5245378660513602
train_000013,10,0.5442912039281183,-0.06712394269217173
train_000013,11,0.6832913607982036,-0.3544515749807528
train_000013,12,0.8030740131394902,-0.15971486252380154
train_000013,13,0.8446454227647464,-0.06338662224091095
train_000013,14,0.8166623303068841,0.3138700336724052
train_000013,15,0.6705344103791777,0.6199130342568802
train_000013,16,0.502018567016846,0.46281517587826326
train_000013,17,0.30957481564577294,-0.46805506503460637
train_000013,18,0.10747090445192253,-0.390091650300169
train_000013,19,0.0,0.4201813082606497
train_000013,20,0.0,-0.2325949734922986
train_000013,21,0.0,-0.48647296844868904
train_000013,22,0.0,-0.8184680390917252
train_000013,23,0.0,-0.9144516402749852
train_000013,24,0.0,-0.8175316198127871
train_000014,1,0.0,-0.39034759188813506
train_000014,2,0.0,-0.6146069987602931
train_000014,3,0.0,-0.31438770796068727
train_000014,4,0.0,-0.05597551833528295
train_000014,5,0.0,0.23250991988237935
train_000014,6,0.0,0.24285092737521688
train_000014,7,0.03789819190907206,-0.4396396221947833
train_000014,8,0.15044744435424293,0.3054996682774531
train_000014,9,0.303285943743732,-0.2101223817062552
train_000014,10,0.48753752112451765,-0.30390952050637965
train_000014,11,0.643078924648461,-0.2726041585287938
train_000014,12,0.7655437772590483,0.150929709108055
train_000014,13,0.8133319727517896,0.1521706388724011
train_000014,14,0.7185164717895798,-0.8369341969294204
train_000014,15,0.6437335884947096,-0.020910935041823394
train_000014,16,0.4841453756132796,0.6181216870523483
train_000014,17,0.2723507551267042,0.6482304993967072
train_000014,18,0.09782205699531656,0.6411943252509369
train_000014,19,0.0,0.34780475632796554
train_000014,20,0.0,-0.2509756595136426
train_000014,21,0.0,-0.6055288949382134
train_000014,22,0.0,-0.5267637848322617
train_000014,23,0.0,0.027318915519719492
train_000014,24,0.0,0.6470687058901984
train_000015,1,0.0,0.8458384709260633
train_000015,2,0.0,0.04068066601846741
train_000015,3,0.0,-0.8464506194286398
train_000015,4,0.0,-0.7750542740510818
train_000015,5,0.0,-0.6632067585291009
train_000015,6,0.0,-0.9195631642317854
train_000015,7,0.04524124006999179,-0.7276725622969787
train_000015,8,0.17991334435320167,-0.8128082638015051
train_000015,9,0.3625066604964431,0.06255577374871943
train_000015,10,0.5791403957609997,-0.14787837106175786
train_000015,11,0.7213067006461805,-0.30136107269231904
train_000015,12,0.8363688490270206,0.3692759970282428
train_000015,13,0.8667628303944136,0.16754699735205542
train_000015,14,0.8648288941231873,0.4970075532519016
train_000015,15,0.7153773257788487,0.06351952953271481
train_000015,16,0.5503553289525555,0.037477076186090884
train_000015,17,0.3230059771668578,-0.0061233714150687
train_000015,18,0.10684872262048722,-0.06969979870499203
train_000015,19,0.0,-0.29231664461893475
train_000015,20,0.0,-0.36755053800021154
train_000015,21,0.0,-0.4818510617844809
train_000015,22,0.0,-0.6358604651690928
train_000015,23,0.0,-0.8412049851840849
train_000015,24,0.0,-0.9580240600267379
train_000016,1,0.0,0.5836502218283369
train_000016,2,0.0,0.4701975003180945
train_000016,3,0.0,0.0214124078112429
train_000016,4,0.0,0.3513755624716691
train_000016,5,0.0,-0.07496861006415086
train_000016,6,0.0,0.27948640265323926
train_000016,7,0.03101673336729482,-0.7167090537071259
train_000016,8,0.13180825585287312,-0.28747117524990534
train_000016,9,0.25566139449370867,0.12844415705626905
train_000016,10,0.4630448657303082,0.08359019130513952
train_000016,11,0.5266345477643813,-0.2811317200268373
train_000016,12,0.5991601416154226,-0.37767052297269005
train_000016,13,0.6799731155443137,0.23031209747480233
train_000016,14,0.698454408719625,-0.20464224709118892
train_000016,15,0.6631836966315854,-0.19657662493895034
train_000016,16,0.5164171195533097,0.3874075339672767
train_000016,17,0.2857381773588266,0.7400990317107341
train_000016,18,0.0913458656689753,0.7052808942874411
train_000016,19,0.0,0.9075313525118515
train_000016,20,0.0,0.9745181589467384
train_000016,21,0.0,0.960790298371308
train_000016,22,0.0,0.9524571650187775
train_000016,23,0.0,0.6369696478340783
train_000016,24,0.0,-0.5118130742987699
train_000017,1,0.0,0.9016121031484083
train_000017,2,0.0,0.6437606824611115
train_000017,3,0.0,0.7060616653698527
train_000017,4,0.0,0.567574413496498
train_000017,5,0.0,0.7066626449082979
train_000017,6,0.0,0.738311720664466
train_000017,7,0.03787024398751998,0.40149160196466194
train_000017,8,0.15317591648031628,-0.2539324601107397
train_000017,9,0.32081047750496033,-0.42633783215951276
train_000017,10,0.5348913472339347,-0.03830373609933192
train_000017,11,0.6953306493570645,0.11998365007617683
train_000017,12,0.8363125010040855,-0.6056601817961849
train_000017,13,0.7770167152485525,-0.7120033335676799
train_000017,14,0.697114169769683,-0.8365556104973071
train_000017,15,0.5979283560598224,-0.4464589823273712
train_000017,16,0.4247500919057533,0.024880657835403875
train_000017,17,0.27789752902246234,-0.5771018903341556
train_000017,18,0.09485108484846529,0.544531559735344
train_000017,19,0.0,0.46257877887070675
train_000017,20,0.0,-0.6933387317489367
train_000017,21,0.0,-0.6338145083360793
train_000017,22,0.0,0.09617143888540675
train_000017,23,0.0,-0.3324992979423907
train_000017,24,0.0,0.5044637996906554
train_000018,1,0.0,0.11086704055813262
train_000018,2,0.0,-0.06214599186672638
train_000018,3,0.0,0.6205790543671954
train_000018,4,0.0,-0.3122364826570509
train_000018,5,0.0,-0.12094620357615765
train_000018,6,0.0,0.6484220626722281
train_000018,7,0.01922248218173622,-0.0847368594960792
train_000018,8,0.09083842684642048,-0.3996513887271547
train_000018,9,0.1738326344529953,-0.42754568371655927
train_000018,10,0.23997220996675597,0.009931169860339777
train_000018,11,0.3378703340603454,-0.12186072276402161
train_000018,12,0.42743870042814275,0.33279413910346606
train_000018,13,0.557032541381986,-0.3996141452493909
train_000018,14,0.5757794435163582,-0.041748019583735564
train_000018,15,0.463607817126987,0.647650713791238
train_000018,16,0.3328710988263631,0.40252013327450176
train_000018,17,0.19632922874258385,0.7039925222862666
train_000018,18,0.06726543912381788,0.18434964468351922
train_000018,19,0.0,-0.3849809136611047
train_000018,20,0.0,0.14220578772883724
train_000018,21,0.0,0.5797409538346534
train_000018,22,0.0,0.8295254537607945
train_000018,23,0.0,0.834367730840658
train_000018,24,0.0,0.5145620575488392
train_000019,1,0.0,-0.23962197731611318
train_000019,2,0.0,-0.18596137259429818
train_000019,3,0.0,0.4844077281330703
train_000019,4,0.0,0.09303518022007728
train_000019,5,0.0,-0.442006638873565
train_000019,6,0.0,-0.6771597147552113
train_000019,7,0.036308890360214945,-0.8191203476942138
train_000019,8,0.13153423836419562,-0.9225601520115777
train_000019,9,0.29671728962949717,-0.910662313415969
train_000019,10,0.4819797593409559,0.2453863882189112
train_000019,11,0.6703619355002692,0.17439765745934702
train_000019,12,0.7215483689386213,-0.40727590628951715
train_000019,13,0.7000555809847325,-0.11754145750011717
train_000019,14,0.7300545574967344,-0.7756854270535256
train_000019,15,0.6198910588032183,-0.8940144544318298
train_000019,16,0.4933920688077149,-0.7020427731710602
train_000019,17,0.27139691201552635,-0.19672711549460015
train_000019,18,0.09562704621286675,0.5006990564829767
train_000019,19,0.0,0.008729447944627274
train_000019,20,0.0,-0.6592592222171492
train_000019,21,0.0,-0.6369174707130574
train_000019,22,0.0,-0.32891290698445813
train_000019,23,0.0,0.3794627009755399
train_000019,24,0.0,-0.3620462975524976
train_000020,1,0.0,-0.2560824342927697
train_000020,2,0.0,-0.4726517767733479
train_000020,3,0.0,-0.6342834942192536
train_000020,4,0.0,-0.7036500727809736
train_000020,5,0.0,-0.4908281588674889
train_000020,6,0.0,-0.1326499331036157
train_000020,7,0.03823556908068871,-0.7344773831659832
train_000020,8,0.15085271286062285,-0.642108633681164
train_000020,9,0.3062718577303165,-0.706048953232065
train_000020,10,0.47167135602495913,-0.6851703635472266
train_000020,11,0.6112590060330307,-0.4416221108655152
train_000020,12,0.7032279787732417,0.285383444199625
train_000020,13,0.6755168780504671,0.11647036937965183
train_000020,14,0.6468805955943782,-0.13327071671642937
train_000020,15,0.5405334985308088,-0.7924602401623047
train_000020,16,0.433103418237969,-0.2577347401980867
train_000020,17,0.26388135034140653,-0.8155205380015084
train_000020,18,0.08366641808653354,-0.9593802731105083
train_000020,19,0.0,-0.7602948860503094
train_000020,20,0.0,-0.9141242011605759
train_000020,21,0.0,-0.8782712621447402
train_000020,22,0.0,-0.6998820168243118
train_000020,23,0.0,-0.5861724977736054
train_000020,24,0.0,-0.7328442201790655
train_000021,1,0.0,-0.7314177440122364
train_000021,2,0.0,-0.6375858720394847
train_000021,3,0.0,-0.30376195480637774
train_000021,4,0.0,0.6720694926369368
train_000021,5,0.0,0.684294879265378
train_000021,6,0.0,0.7220160188992479
train_000021,7,0.04641877010565248,0.053080107442981805
train_000021,8,0.18525767447282435,-0.32982715759751785
train_000021,9,0.37296888055515415,0.4698636037340642
train_000021,10,0.59988278703288,-0.5015407165761387
train_000021,11,0.802680577616423,0.23613259121256835
train_000021,12,0.8802216226623198,-0.48545691838757266
train_000021,13,0.9072381674691461,-0.7641503020511391
train_000021,14,0.8845186680460978,-0.49354461253120785
train_000021,15,0.751398689221818,-0.8045097716840316
train_000021,16,0.5626965004714003,-0.40971706612584385
train_000021,17,0.3304905753173161,-0.3885362874453206
train_000021,18,0.11453662500863307,0.12392815992245658
train_000021,19,0.0,0.4436173593877818
train_000021,20,0.0,-0.3273617382831119
train_000021,21,0.0,-0.5183104908061356
train_000021,22,0.0,-0.11642581210802085
train_000021,23,0.0,-0.19521108998163772
train_000021,24,0.0,0.06887501914529892
train_000022,1,0.0,-0.40089150307584387
train_000022,2,0.0,-0.6437842738885413
train_000022,3,0.0,-0.6170141257536612
train_000022,4,0.0,0.54052311940832
train_000022,5,0.0,0.5737555728104535
train_000022,6,0.0,-0.24779142646139973
train_000022,7,0.045295441456434264,0.06813357441841184
train_000022,8,0.18055534446656735,-0.6301709438366805
train_000022,9,0.3624668926606391,0.17742855924213463
train_000022,10,0.5527038651256967,-0.09101239227517269
train_000022,11,0.72453125398854,-0.157576826301017
train_000022,12,0.8044229936277312,0.7611411339790638
train_000022,13,0.8562118655099132,0.39753119030850237
train_000022,14,0.8159507117427862,0.5057066637193371
train_000022,15,0.6758603327589177,0.3089140755581514
train_000022,16,0.5486835140506389,-0.047154445760270225
train_000022,17,0.31881745984814586,0.6140631816973999
train_000022,18,0.10702734639188069,-0.575072280839996
train_000022,19,0.0,-0.13088556047667052
train_000022,20,0.0,0.572741080317201
train_000022,21,0.0,0.5164915421777139
train_000022,22,0.0,0.12041208466380618
train_000022,23,0.0,0.5460988815507279
train_000022,24,0.0,0.5982966587180669
train_000023,1,0.0,-0.2263393216318399
train_000023,2,0.0,-0.017800784647971003
train_000023,3,0.0,-0.6146329447325154
train_000023,4,0.0,-0.17278925255566024
train_000023,5,0.0,0.3754040976983563
train_000023,6,0.0,-0.17840744752609267
train_000023,7,0.03818179684648947,0.03302956806904183
train_000023,8,0.15691681684785597,-0.11226924574473052
train_000023,9,0.33514043542065636,-0.829598513676776
train_000023,10,0.5428934755967177,-0.5493791686897174
train_000023,11,0.7151524819036905,-0.48265366346248484
train_000023,12,0.8171307785665229,-0.7390947547716143
train_000023,13,0.7947605320096831,-0.29144944265265343
train_000023,14,0.7294256552209377,0.06940534932363726
train_000023,15,0.6012388438994829,-0.0572072894075771
train_000023,16,0.4655632542163014,-0.047594937263308344
train_000023,17,0.2622017348652434,-0.3654132999080173
train_000023,18,0.0900155814056128,0.5270145152001368
train_000023,19,0.0,0.4909667874085726
train_000023,20,0.0,-0.057950827751972134
train_000023,21,0.0,-0.09063956324460341
train_000023,22,0.0,-0.28435127159279844
train_000023,23,0.0,-0.06386420124178702
train_000023,24,0.0,-0.7153394383613906
train_000024,1,0.0,-0.44471765338584845
train_000024,2,0.0,0.33433888123906413
train_000024,3,0.0,0.10727278330443157
train_000024,4,0.0,-0.40077111450779296
train_000024,5,0.0,-0.2464632457358885
train_000024,6,0.0,0.04961617306508844
train_000024,7,0.03913140486893432,0.16449430419879213
train_000024,8,0.16289478778604796,0.3938080395923569
train_000024,9,0.3437569962733483,0.8153431912780528
train_000024,10,0.5668778250349007,0.969631896848775
train_000024,11,0.7190776513738272,0.7476811788007065
train_000024,12,0.8572932093372057,0.5041879888176644
train_000024,13,0.8955940919213686,0.7471256258334367
train_000024,14,0.8754447053496958,0.2585872436352976
train_000024,15,0.7068724140870235,0.7393361157116755
train_000024,16,0.5219108561289799,-0.13755044358732293
train_000024,17,0.3110036976100128,-0.24053834801157262
train_000024,18,0.1085103379217155,-0.4237756871324611
train_000024,19,0.0,0.24875148348304116
train_000024,20,0.0,-0.4438597126628204
train_000024,21,0.0,-0.6487182590527066
train_000024,22,0.0,-0.7121530269080931
train_000024,23,0.0,-0.3646376658092652
train_000024,24,0.0,-0.3497488804694119
train_000025,1,0.0,0.04507691463699279
train_000025,2,0.0,0.11033796248730901
train_000025,3,0.0,-0.3192411051039318
train_000025,4,0.0,0.6316434413810351
train_000025,5,0.0,0.7110280110346514
train_000025,6,0.0,0.6047371964038522
train_000025,7,0.03465247854450817,0.4779831110101831
train_000025,8,0.14934828524037091,0.7310312970199891
train_000025,9,0.33103594552673987,0.6260540563214985
train_000025,10,0.5683267316260677,0.032064035186902214
train_000025,11,0.753694862407401,-0.5854042937807709
train_000025,12,0.8580045879331426,-0.4666489814947722
train_000025,13,0.8418489878692704,0.5301204880230271
train_000025,14,0.7957377438005575,-0.13757029905051882
train_000025,15,0.6855053574606337,-0.42021625109062616
train_000025,16,0.5075752660561584,-0.22771507135512564
train_000025,17,0.30454921678340213,-0.022858070685510504
train_000025,18,0.10168193124333558,-0.7439170285277532
train_000025,19,0.0,-0.10701115413788519
train_000025,20,0.0,0.22839040674141795
train_000025,21,0.0,-0.43485725476485126
train_000025,22,0.0,-0.4880248773499388
train_000025,23,0.0,-0.5881452546387869
train_000025,24,0.0,-0.6234305984696749
train_000026,1,0.0,0.4374762289657082
train_000026,2,0.0,0.7808927978070518
train_000026,3,0.0,0.8266357611413906
train_000026,4,0.0,0.9271296482890129
train_000026,5,0.0,0.8559694649477294
train_000026,6,0.0,0.9273140996524505
train_000026,7,0.04231444100483784,0.7839820093395561
train_000026,8,0.18333058519783438,0.05103641547092246
train_000026,9,0.37425710378459587,0.5481056770123709
train_000026,10,0.6100181891578278,0.36346944159961553
